448;1948;10;;Nn-ahhh...;Nn-ahhh...
464;1964;38;;Seeing that old mill spinning again...;Vedere quel vecchio mulino girare di nuovo...
480;2008;43;;really makes it feel like home, sweet home.;ti fa davvero sentire a casa, dolce casa.
496;2056;19;;Ha ha. I hear that.;Ah ah. Hai proprio ragione.
512;2080;62;;It really is one of the most beautiful things about this&town.;E' davvero una delle cose piu' belle di questa&citt=.
528;2148;45;;Well citizens, our enemy can't be far behind.;Ebbene, cittadini, il nostro nemico non puo' essere lontano.
544;2200;50;;I thank you for your help. Goodbye, and take care.;Grazie per il tuo aiuto. Arrivederci e abbi cura di te.
560;2256;34;;How's the packing coming along Is?;Come procede il lavoro di imballaggio, Is?
576;2296;53;;Almost done.&I only need to take the everyday basics.;Quasi finito.&Ho solo bisogno di raccogliere i generi di prima necessit=.
592;2356;69;;Well, the Empire's got to be close by.&Let's hit the road by sundown.;Be, l'Impero si star= avvicinando, ormai.&Meglio partire al tramonto.
608;2432;28;;Martha, look.&Welks is here.;Martha, guarda.&C'> Welks.
624;2468;26;;Ohh, welcome back Welkies!;Ohh, ben tornato Welkies!
640;2500;55;;You're still calling me that?&Martha, I'm 22 years old!;Mi chiami ancora cosi?&Martha, ho 22 anni!
656;2560;80;;And more important, you shouldn't be running around!&Aren't you due any day now?;E, cosa piu' importante, non dovresti andartene in giro cosi!&Non dovrebbe nascere da un giorno all'altro?
672;2648;89;;Aww, a light jog won't hurt the little spud.&I should know, I've already had four of 'em!;Aww, una corsetta non far= male al piccoletto.&Dovrei saperlo, ne ho gi= avuti quattro!
688;2744;32;;Hello there.&Um... is Welkin in?;Salve.&Ehm... c'> Welkin?
704;2784;39;;Oh, hello Alicia.&What brings you here?;Oh, ciao Alicia.&Cosa ti porta qui?
720;2828;68;;I just wanted to apologize... for before.&Um, here! This is for you.;Volevo solo scusarmi... per prima.&Um, tieni! E' per te.
736;2904;25;;Really? These are for me?;Davvero? Sono per me?
752;2936;87;;I work at the bakery.&Well, I did until the&war started anyway. It's where I live, too.;Io lavoro alla panetteria.&O meglio, ci lavoravo prima che la guerra&iniziasse. E' anche il posto dove vivo.
768;3028;85;;That's preserved bread, so it's pretty hard.&Heat it up before you eat it, all right?;E' pane conservato, quindi > piuttosto duro.&Riscaldalo prima di mangiarlo, d'accordo?
784;3120;65;;I baked it myself, so the flavor's guaranteed.&Best you ever had!;L'ho impastato io stessa, quindi il sapore > garantito.&Il migliore che tu abbia mai provato!
800;3192;35;;Thanks.&Uh, do you want to come in?;Grazie.&Uh, vuoi entrare?
816;3232;76;;Arrested AND shot at?&Hah.&You've had a busy day of it, haven't you Welkies?;Arrestato E PURE finito sotto il fuoco nemico?&Hah.&Hai avuto una giornata impegnativa, eh Welkies?
832;3316;74;;And what a lovely lady you are for all that adventuring.&Good job Welkies!;E che signorina adorabile ti sei trovato per quest'avventura.&Ottimo lavoro, Welkies!
848;3396;5;;What?;Cosa?
864;3408;68;;Wait, no! It's not like that.&Alicia just saved my skin, that's all.;Aspetta, no! Non > cosi.&Alicia mi ha solo salvato la pelle, tutto qui.
880;3484;63;;He's right, we just met.&I'm not his girlfriend, just his hero.;Ha ragione, ci siamo appena incontrati.&Non sono la sua ragazza, solo il suo eroe.
896;3552;44;;Although I'm really hoping to be his friend.;Anche se spero davvero di diventare sua amica.
912;3604;66;;Oh, well I'm sure you will.&Be good to my Welkies here, won't you?;Oh, beh, sono sicura che ci riuscirai.&Sii buona con il mio Welkies, capito?
928;3676;56;;Okay, seriously Martha.&Enough with the Welkies already.;Ok, sul serio Martha.&Adesso basta con questo Welkies.
944;3740;50;;That's a lovely portrait.&Is that General Gunther?;Quel quadro > bellissimo.&E' il Generale Gunther?
960;3796;52;;Yup.&It was taken before I was born, but that's Dad.;Gi=.&E' stato fatto prima che io nascessi, ma quello > proprio pap=.
976;3856;33;;That's Dad... you're a lucky guy.;Il tuo pap=... sei un ragazzo fortunato.
992;3896;30;;And who's that with him there?;E chi > l'uomo insieme a lui?
1008;3932;76;;My father, Theimer.&He was an engineer.&The General's tank was his creation.;Mio padre, Theimer.&Era un ingegnere.&Il carro armato del generale > stata una sua creazione.
1024;4016;54;;Wait a minute.&But I thought the general was your dad.;Aspetta un attimo.&Ma pensavo che il generale fosse tuo padre.
1040;4076;40;;My birth parents died when I was a baby.;I miei genitori biologici sono morti quando ero piccola.
1056;4124;64;;The general was kind enough to take me in&as his own after that.;Il generale fu tanto gentile da accogliermi&come fossi sua figlia, dopo quanto accaduto.
1072;4196;72;;Yeah. We're not related by blood,&but she's definitely my little sister.;Esatto. Non abbiamo legami di sangue,&ma lei > in tutto e per tutto la mia sorellina.
1088;4276;38;;Sorry. Was that question too personal?;Scusa. Ti ho fatto una domanda troppo indiscreta?
1104;4320;66;;No, I don't mind at all.&I was blessed with two wonderful fathers.;No, non m'importa affatto.&Io ho avuto la benedizione di avere due padri meravigliosi.
1120;4392;30;;Yeah... I guess you were, huh?;Si... immagino di si, eh?
1136;4428;51;;Oh, is that really the time?&I've got to get going.;Oh, si > gi= fatto cosi tardi?&Devo proprio andare.
1152;4484;80;;Why don't you see her off, Welks?&I can take care of the rest of this on my own.;Perch< non la accompagni, Welks?&Posso occuparmi di tutto il resto anche da sola.
1168;4572;38;;All right, I will.&I'll be right back.;Va bene, lo faro'.&Torno subito.
1184;4616;34;;See you later Isara.&Safe travels!;Ci vediamo piu' tardi Isara.&Buon viaggio!
1200;4656;56;;Wow, look at this.&Bruhl's really becoming a ghost town.;Wow, guarda qui.&Bruhl sta davvero diventando una citt= fantasma.
1216;4720;32;;They've been leaving for awhile.;Se ne sono andati da un po'.
1232;4760;40;;Just about everyone is evacuated by now.;Ormai quasi tutti sono stati evacuati.
1248;4808;56;;I can't blame them.&Tensions are rising with the Empire.;Non posso biasimarli.&La tensione con l'Impero sta aumentando.
1264;4872;100;;We'll survive.&The town watch will guard and protect&the homefront. Everyone will come back someday.;Ma noi sopravviveremo.&La guardia cittadina sorveglier=&e protegger= le nostre case. E un giorno tutti ritorneranno.
1280;4980;46;;They'll come back when it's safe again, right?;Torneranno quando sar= di nuovo sicuro, giusto?
1296;5032;7;;Mm-hmm.;Mm-hmm.
1312;5044;72;;So Welkin, I'm curious,&are you going to join the army like your father?;Allora Welkin, sono curioso:&hai intenzione di arruolarti nell'esercito come tuo padre?
1328;5124;34;;Hmmm. I don't think that's for me.;Mmmm. Non credo che faccia per me.
1344;5164;43;;What I'd really like to do is be a teacher.;Cio' che mi piacerebbe davvero fare > diventare insegnante.
1360;5212;15;;Huh?&A teacher?;Cosa?&Un insegnante?
1376;5232;7;;Yeah...;Si...
1392;5244;72;;Animals and insects, flowers and plants.&They've always been my passion.;Animali e insetti, fiori e piante.&Sono sempre stati la mia passione.
1408;5324;31;;I've learned a lot from nature.;Ho imparato molto dalla natura.
1424;5360;52;;See, my dad, he protected this country as a general.;Vedi, mio padre ha protetto questo paese quando era un generale.
1440;5420;94;;But, it's just that I... I want to give back, in my own way.&My own way, you know what I mean?;Ma > solo che io... voglio restituire qualcosa, a modo mio.&A modo mio, capisci cosa intendo?
1456;5520;32;;I think I do. You sure about it?;Penso di si. Ne sei convinto?
1472;5560;8;;Mmm-hmm.;Mmm-hmm.
1488;5576;34;;Wow, that's deep. In your own way.;Wow, > profondo. A modo tuo.
1504;5616;16;;Hmm...hmm...hmm?;Hmm...hmm...hmm?
1520;5640;4;;Ahh!;Ah!
1536;5652;14;;What was that?;Che cos'> stato?
1552;5672;13;;That sound...;Questo rumore...
1568;5692;43;;Scream (woman running from collapsing mill);Urlo (donna che scappa dal crollo del mulino)
1584;5740;41;;Scream (man running from collapsing mill);Urlo (uomo che scappa dal crollo del mulino)
1600;5788;45;;Scream (man panicking after seeing mill fall);Urlo (uomo in preda al panico dopo aver visto crollare il mulino)
1616;5840;45;;Scream (man panicking after seeing mill fall);Urlo (uomo in preda al panico dopo aver visto crollare il mulino)
1632;5892;45;;Scream (man panicking after seeing mill fall);Urlo (uomo in preda al panico dopo aver visto crollare il mulino)
1648;5944;37;;Scream (man falling from mill ladder);Urlo (uomo che cade dalla scala del mulino)
1664;5988;41;;Scream (man windmill blade is falling on);Urlo (la pala del mulino a vento dell'uomo sta cadendo)
1680;6036;38;;Scream (man shot by Imperial soldiers);Urlo (uomo colpito dai soldati imperiali)
1696;6080;43;;Scream (man running from Imperial soldiers);Urlo (uomo che scappa dai soldati imperiali)
1712;6128;43;;Scream (man running from Imperial soldiers);Urlo (uomo che scappa dai soldati imperiali)
1728;6176;45;;Scream (woman running from Imperial soldiers);Urlo (donna che scappa dai soldati imperiali)
1744;6228;27;;Move it!&Come on, let's go!;Muoviti!&Forza, andiamo!
1760;6260;33;;I don't believe it... The mill...;Non posso crederci... Il mulino...
1776;6300;86;;Miss Melchiott, the Imperials are attacking!&There's a squad of 'em in town right now!;Signorina Melchiott, gli Imperiali stanno attaccando!&Una loro squadra si trova in citt= proprio adesso!
1792;6392;65;;Get all the town watch together, now.&We've got to fend them off!;Radunate subito tutta la guardia cittadina.&Dobbiamo assolutamente respingerli!
1808;6508;40;;They must be at Mill Plaza.&I'll help.;Devono trovarsi nella Piazza del Mulino.&Vengo anch'io.
1824;6556;40;;Thanks, Welkin.&Now, move out.&Stay low!;Grazie, Welkin.&E ora muoviamoci.&E sta giu'!
1840;6576;12;;What's that?;Che cos'>?
1856;6600;19;;Sounds like a tank!;Sembra un carro armato!
1872;6648;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
1888;6696;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
1904;6712;11;;T-T-Taaank!;T-T-Taaank!
1920;6732;14;;No way! Ruuun!;Non ci posso credere! Scappate!
1936;6732;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
