1376;6588;47;;It's good to see you doing the rounds.&Welcome.;E' bello vederti in giro. Benvenuto.;;
5936;33876;269;;"At the latest Survey meeting, Chief Valence&stated that the new discovery would ""likely&go a long way toward filling the vacuum that&has hounded the Gallian energy supply of late.""&Investigations into the size and quality of&the newly found lode are currently underway.";"All'ultima riunione del Survey, il capo Valence&ha affermato che la nuova scoperta ""probabilmente&contribuire notevolmente a colmare il vuoto che&ha recentemente perseguitato la fornitura energetica galliana.""&Indagini sulla dimensione e sulla qualit= di&la nuova vena scoperta > attualmente in corso.";;
5952;34152;363;;After months of deadlock, the southern Gallian&force broke through the defenses at Norville&on the 14th. Built along a natural wall of&thick forest, the enemy encampment had managed&to resist all prior advances. According to the&official report, Regiment 10 of Gallia's Army&was responsible for this victory, but our on-&site correspondent calls it a militia win.;Dopo mesi di stallo, il sud della Gallia&la forza ha sfondato le difese a Norville&il 14. Costruito lungo una parete naturale di&fitta foresta, l'accampamento nemico era riuscito&per resistere a tutti i progressi precedenti. Secondo il&rapporto ufficiale, Reggimento 10 dell'esercito della Gallia&> stato responsabile di questa vittoria, ma il nostro&Il corrispondente del sito la definisce una vittoria della milizia.;;
5968;34520;364;;En route back from their operation at Barious,&Squad 7 of the militia's 3rd Regiment met with&a surprise attack from the Imperial defenses&at Norville and engaged the enemy in combat.&Squad 7's brilliant efforts created a crack in&the Empire's defense that Army Regiment 10 was&able to exploit in a swift blitz, breaking the&Norville defensive line apart for good.;Sulla via del ritorno dalla loro operazione a Barious,&La squadra 7 del 3� reggimento della milizia si > incontrata con&un attacco a sorpresa delle difese imperiali&a Norville e attacco' il nemico in combattimento.&Gli sforzi brillanti della Squadra 7 hanno creato una crepa in&la difesa dell'Impero che il Reggimento dell'Esercito 10 era&in grado di sfruttare in un rapido blitz, rompendo il&La linea difensiva del Norville si > separata definitivamente.;;
5984;34892;346;;An EGP release issued on the 20th announced&that the Glory of Speed (GOS), Europa's top&motor race, has been called off for the year.&This marks the first such cancellation in the&event's 24-year history, likely the result of&difficulties in hosting an international race&of this scale amid the worsening conflicts&unfolding across the continent.;Un comunicato EGP emesso il 20 ha annunciato&che la Gloria della Velocit= (GOS), la piu' alta di Europa&gara automobilistica, > stata annullata per quest'anno.&Questa > la prima cancellazione del genere nel&la storia di 24 anni dell'evento, probabilmente il risultato di&difficolt= nell'ospitare una gara internazionale&di questa portata in mezzo al peggioramento dei conflitti&che si sta sviluppando in tutto il continente.;;
6000;35244;365;;The progress being made by automobile makers&today is largely drafted into military use,&and more than a few manufacturers have spurned&such public events for fear of trade (and by&extension, government) secrets being leaked,&further informing the decision to call off the&race. These explanations offer little solace,&though, to disappointed racers and their fans.;I progressi compiuti dalle case automobilistiche&oggi > in gran parte arruolato per uso militare,&e piu' di qualche produttore ha respinto&tali eventi pubblici per paura del commercio (e per&estensione, segreti governativi) trapelati,&informando ulteriormente la decisione di annullare l'&razza. Queste spiegazioni offrono poco conforto,&tuttavia, ai piloti delusi e ai loro fan.;;
6016;35616;370;;A Wall-exclusive scoop! Early morning on the&23rd, Princess Cordelia was abducted and taken&forcibly from the grounds of Castle Randgriz.&Subsequent investigation has shown the culprit&was Federation Ambassador Townshend, in Gallia&on an official visit. After a banquet at the&castle, he forced the princess into an armored&vehicle he had prepared and made for the port.;Uno scoop esclusivo di Wall! Di prima mattina sul&23, la principessa Cordelia > stata rapita e portata via&con la forza dai terreni del Castello Randgriz.&Le indagini successive hanno dimostrato il colpevole&era l'ambasciatore della Federazione Townshend, in Gallia&in visita ufficiale. Dopo un banchetto al&castello, costrinse la principessa a entrare in un carro armato&veicolo che aveva preparato e diretto al porto.;;
6032;35992;328;;Thankfully, his escape was thwarted by members&of Squad 7 of the Gallian militia, who safely&recovered Princess Cordelia in time.&The Gallian government has declined to address&this matter publicly, likely in an effort not&to endanger relations with the Federation&while Gallia remains locked in combat with the&Empire's forces.;Fortunatamente, la sua fuga > stata sventata dai membri&della Squadra 7 della milizia galliana, che > riuscita a salvarsi&recupero' in tempo la principessa Cordelia.&Il governo Gallian ha rifiutato di affrontare la questione&questa questione pubblicamente, probabilmente nel tentativo di non&per mettere a repentaglio i rapporti con la Federazione&mentre la Gallia rimane bloccata in combattimento con il&Le forze dell'Impero.;;
6048;36328;365;;Castle Randgriz's Audience Hall saw an award&ceremony on the 28th in which militia officer&Lieutenant Welkin Gunther (22) was presented&the prestigious Gallian Medal of Honor, given&to those who have gone above and beyond the&call of duty in service of Gallia's interests.&The unicorn-emblazoned medal was presented by&Princess Cordelia herself, who also graced the;La sala delle udienze del castello di Randgriz ha ricevuto un premio&cerimonia del 28 in cui l'ufficiale della milizia&Il tenente Welkin Gunther (22) > stato presentato&la prestigiosa medaglia d'onore Gallian, conferita&a coloro che sono andati oltre il limite&chiamata al dovere al servizio degli interessi della Gallia.&La medaglia con l'unicorno > stata presentata da&La principessa Cordelia stessa, che ha anche onorato la;;
6064;36700;357;;"young soldier with wishes for his continued&loyalty. After the ceremony, Gunther addressed&the press, saying that he hoped to ""do right&by this honor by becoming a better man and&officer,"" medal hung proudly around his neck.&The Gunther family has the rare distinction of&being among the first to receive this highest&of awards twice in as many generations.";"giovane soldato con auguri per la sua continuazione&lealt=. Dopo la cerimonia, Gunther si rivolse&la stampa, dicendo che sperava di ""fare la cosa giusta""&con questo onore diventando un uomo migliore e&ufficiale"", la medaglia gli pendeva orgogliosamente al collo.&La famiglia Gunther ha la rara distinzione di&essendo tra i primi a ricevere questo premio piu' alto&di premi il doppio in altrettante generazioni.";;
6080;37064;356;;On the 10th, central Gallian forces were&successful in freeing the northern industrial&cities from Imperial control. The Gallian Army&and militia worked in tandem to take Fouzen,&Dieseehl and Janluc back simultaneously.&Surviving members of the Empire's defense were&seen staging a mass retreat from the north as&the Gallian Army began its seek-and-destroy;Il 10, le forze centrali della Gallia furono&riuscito a liberare l'industria del nord&citt= dal controllo imperiale. L'esercito gallico&e la milizia lavorarono in tandem per prendere Fouzen,&Dieseehl e Janluc tornano contemporaneamente.&I membri sopravvissuti della difesa dell'Impero erano&visto organizzare una ritirata di massa dal nord come&l'esercito gallico inizio' la sua ricerca e distruzione;;
6096;37428;307;;mission, Operation White Steed. As they hunt&down those stragglers, northern Gallia is now&all but completely free of Imperial influence.&Just as the loss of the industrial centers had&meant a heavy drain on its finances, their&liberation is now expected to act as a shot&in the arm for the Gallian economy.;missione, Operazione White Steed. Mentre cacciano&giu' quei ritardatari, la Gallia settentrionale > ora&quasi completamente libero dall'influenza imperiale.&Cosi come la perdita dei centri industriali era&significava un pesante drenaggio delle sue finanze, il loro&la liberazione ora dovrebbe agire come un colpo&nel braccio per l'economia galliana.;;
6112;37740;342;;Books on the Valkyrian legend are selling in&record numbers of late, according to a recent&Gallian Literary Review survey, titles that&promise the truth behind the mystery of the&ancient tribe are enjoying special success.&The Valkyria myth has ties today to religion&and history alike and lends base material to&any number of popular novels.;I libri sulla leggenda delle Valchirie stanno vendendo&numeri record negli ultimi tempi, secondo un recente&Sondaggio della Gallian Literary Review, titoli che&promettere la verit= dietro il mistero del&le antiche tribu' stanno riscuotendo un successo particolare.&Il mito della Valkyrur ha legami oggi con la religione&e la storia allo stesso modo e fornisce materiale di base a&un certo numero di romanzi popolari.;;
6128;38088;361;;The reason for this sudden boom may well lie&in the uncertainties of a nation at war. One&poll recently confirms the common-sense notion&that in times of peril, people are more likely&to turn to religion to pray for salvation.&Recent claims of a Valkyria working for the&Imperial army, still believed spurious, are no&doubt also helping to push the trend along.;La ragione di questo boom improvviso potrebbe risiedere&nelle incertezze di una nazione in guerra. Uno&un sondaggio recente conferma la nozione di buon senso&che in tempi di pericolo, le persone hanno maggiori probabilit=&rivolgersi alla religione per pregare per la salvezza.&Recenti affermazioni di una Valkyria che lavora per l'&L'esercito imperiale, ancora ritenuto falso, non lo >&anche il dubbio contribuisce a spingere avanti la tendenza.;;
6144;38456;371;;After a heated struggle, the 3rd Regiment took&the sanguine shore of Marberry, the Empire's&final holding in northern Gallia. Surrounded&by sheer cliffs, Marberry is a natural citadel&that has proved impossible to fell in previous&bids staged by the Gallian Army. The militia's&strategy hinged upon a newly developed form of&smokescreen grenade to mask their approach and;Dopo una lotta accesa, il 3� reggimento prese&la costa sanguigna di Marberry, l'Impero&tenuta finale nella Gallia settentrionale. Circondato&dalle ripide scogliere, Marberry > una cittadella naturale&che si > dimostrato impossibile da abbattere in precedenza&offerte organizzate dall'esercito gallico. La milizia&strategia basata su una nuova forma di sviluppo&granata fumogena per mascherare il loro avvicinamento e;;
6160;38832;358;;baffle Imperial gunmen. The inventor of those&life-saving grenades, Corp. Isara Gunther (16),&was a tank pilot for Squad 7 and promised to&be one of Gallia's great minds in engineering&until Imperial fire at the end of this mission&claimed her life. Her loss is a blow to the&nation, and to her squad, who saw her buried&in the War Cemetery near the capital.;confondere i pistoleri imperiali. L'inventore di quelli&granate salvavita, Corp. Isara Gunther (16),&era un pilota di carri armati per la Squadra 7 e aveva promesso di&essere una delle grandi menti di Gallia nell'ingegneria&fino al fuoco imperiale alla fine di questa missione&ha reclamato la sua vita. La sua perdita > un duro colpo per la&nazione, e alla sua squadra, che l'ha vista sepolta&nel Cimitero di Guerra vicino alla capitale.;;
6176;39196;355;;As EWII continues to expand in intensity and&scale, the number of war orphans has climbed&to new record highs. According to a recent&study by EWORF (the Europan War Orphan Rescue&Fund, an NGO), the number of children who have&lost parents is rivaled only by the number who &have lost access to educational facilities &despite an expressed desire to learn.;Mentre l'EWII continua ad espandersi in intensit= e&scala, il numero degli orfani di guerra > aumentato&a nuovi massimi record. Secondo un recente&studio di EWORF (Europan War Orphan Rescue)&Fondo, una ONG), il numero di bambini che hanno&il numero dei genitori perduti > paragonabile solo al numero di coloro che&hanno perso l'accesso alle strutture educative&nonostante il desiderio espresso di imparare.;;
6192;39556;365;;Gallia is no exception to this continent-wide&trend, though its Parliament voiced plans for&securing basic education and job training in a&recent session. EWORF has approached leaders&from each of Europa's nations, calling for the&establishment not just of orphanages, but of a&full infrastructure to support these children&as they grow into self-supporting adults.;La Gallia non fa eccezione a questa regola continentale&tendenza, sebbene il suo Parlamento abbia espresso piani per&garantire l'istruzione di base e la formazione professionale in un&sessione recente. EWORF ha contattato i leader&da ciascuna delle nazioni d'Europa, chiedendo la&istituzione non solo di orfanotrofi, ma di un&infrastrutture complete per supportare questi bambini&man mano che crescono e diventano adulti autonomi.;;
6208;39928;361;;A recent release from Gallia's central forces&confirmed that the border town of Bruhl was&successfully taken from Imperial control.&The armies of Gallia and the Empire now stand&face-to-face along the massive Naggiar plains,&braced for a direct and all-out clash. Bruhl&represents a key Imperial supply route, making&this militia win one with repercussions that;Una recente liberazione delle forze centrali della Gallia&confermato che la citt= di confine di Bruhl era&sottratto con successo al controllo imperiale.&Gli eserciti della Gallia e dell'Impero ora si ergono&faccia a faccia lungo le enormi pianure di Naggiar,&preparati per uno scontro diretto e totale. Bruhl&rappresenta una via di rifornimento imperiale chiave, rendendo&questa milizia ne vince una con ripercussioni che;;
6224;40296;308;;extend far beyond this small border town.&In a remarkable coincidence, the officer who&led the Bruhl operation and leader of the&militia's Squad 7, Welkin Gunther (22), is a&Bruhl native himself. He returned to claim&his town from the Empire after being ousted by&their original invasion over six months ago.;si estendono ben oltre questa piccola citt= di confine.&In una notevole coincidenza, l'ufficiale che&guido' l'operazione Bruhl e fu il leader del&Squadra 7 della milizia, Welkin Gunther (22), > un&Nativo di Bruhl stesso. Torno' per rivendicare&la sua citt= dall'Impero dopo essere stata cacciata da&la loro invasione originale risale a piu' di sei mesi fa.;;
6240;40612;361;;Randgriz National University Department of&Archeology reported a theft from its archives&on the 15th. The objects in question are two&artifacts of unknown age unearthed last year&from a university dig site in Barious, and are&said to contain exceptionally pure ragnite.&Though their creation likely predates written&history, their shapes bear strong resemblance;Dipartimento di Randgriz National University&L'archeologia ha denunciato un furto nei suoi archivi&il 15. Gli oggetti in questione sono due&reperti di et= sconosciuta rinvenuti l'anno scorso&da un sito di scavi universitario a Barious, e sono&si dice che contenga ragnite eccezionalmente pura.&Sebbene la loro creazione probabilmente sia precedente alla scrittura&storia, le loro forme hanno una forte somiglianza;;
6256;40980;302;;to the lance and shield spoken of in the myth&of the Valkyrur. Whether these were truly used&by the warriors of legend or whether they bore&ceremonial significance remains unclear.&An investigation into who was behind the&missing items is currently underway, but no&leads have surfaced at present time.;alla lancia e allo scudo di cui si parla nel mito&del Valkyrur. Se questi fossero veramente usati&dai guerrieri della leggenda o se portavano&il significato cerimoniale rimane poco chiaro.&Un'indagine su chi c'era dietro l'&gli oggetti mancanti sono attualmente in corso, ma non&al momento sono emersi indizi.;;
6272;41288;365;;The Gallian Army engaged the Empire at Naggiar&on the 20th in the start of what promises to be&an all-out confrontation. The opposing armies&combine to number several tens of thousands as&both nations' principal forces clash. Details&from the battlefield are still sparse, but our&investigation shows that the offensive&launched against the Empire's right flank was;L'esercito gallico ingaggio' l'Impero a Naggiar&il 20 all'inizio di quello che promette di essere&uno scontro totale. Gli eserciti opposti&si combinano per numerare diverse decine di migliaia come&le forze principali di entrambe le nazioni si scontrano. Dettagli&dal campo di battaglia sono ancora scarsi, ma i nostri&l'indagine dimostra che l'offensiva&lanciato contro il fianco destro dell'Impero fu;;
6288;41660;297;;completely wiped out by armored units led by&Imperial Gen. Selvaria Bles. Bles, said to be&descended from the ancient Valkyrur, has&single-handedly defeated every squad Gallia&has sent her way since the hostilities at&Naggiar began. The Gallian Army has yet to&officially comment on the situation.;completamente annientati dalle unit= corazzate guidate da&Gen. Imperiale Selvaria Bles. Bles, si dice che sia&discendente dall'antico Valkyrur, ha&da solo ha sconfitto ogni squadra Gallia&ha mandato via la sua strada dopo le ostilit= a&comincio' Naggiar. L'esercito galliano deve ancora farlo&commentare ufficialmente la situazione.;;
6304;41964;341;;"Gallian government officials announced on the&17th that national qualifying examinations for&all trades will be cancelled. ""The ongoing&conflict has made safe and fair testing an&impossibility,"" authorities related at a press&conference. The cancelled tests correspond to&qualifications for six trades, with the baker&trade being the oldest.";"I funzionari del governo Gallian hanno annunciato il&17� che gli esami di abilitazione nazionale per&tutte le negoziazioni saranno annullate. ""L'attuale&il conflitto ha reso i test sicuri ed equi un&impossibilit="", hanno riferito le autorit= in una conferenza stampa&conferenza. I test annullati corrispondono a&qualificazioni per sei mestieri, con il fornaio&essendo il commercio il piu' antico.";;
6320;42312;294;;Gallian law has long required every baker to&train under a meister until he or she passes&the national exams to become a meister and&operate their own bakery in turn.&For the sake of Gallia's future bakers, as for&all the nation's people, it is imperative that&this war end as soon as possible.;La legge Galliana richiede da tempo a ogni fornaio di&allenarsi sotto un maestro finch< non supera&gli esami nazionali per diventare meister e&gestiscono a loro volta il proprio panificio.&Per il bene dei futuri fornai della Gallia, come per&tutto il popolo della nazione, > imperativo che&questa guerra finisca il prima possibile.;;
6336;42612;369;;The morning of the 28th brought news of the&Gallian force's victory at Naggiar. Though the&exact figures are still unclear, it is safe to&say that this win came at significant cost in&Gallian lives, with at least as many Imperial&casualties to match. That cost might have been&far greater had a second Valkyria not emerged&from among the Gallian force. In a duel fought;La mattina del 28 porto' la notizia della&Vittoria delle forze gallian a Naggiar. Sebbene il&le cifre esatte non sono ancora chiare, > sicuro&dire che questa vittoria > stata costata molto cara&Gallian vive, con almeno altrettanti Imperiali&vittime da abbinare. Quel costo potrebbe essere stato&molto piu' grande se non fosse emersa una seconda Valkyria&tra le forze galliane. In un duello combattuto;;
6352;42988;288;;with the lances and shields of legend, it was&the Gallian woman who claimed victory, and the&remaining Imperial defenses fell soon after.&Though Army officials have issued no comment&on the Gallian Valkyria, the survivors of the&Naggiar operation likely have her to thank for&their lives.;con le lance e gli scudi della leggenda, era&la donna gallica che rivendico' la vittoria, e la&le restanti difese imperiali caddero poco dopo.&Sebbene i funzionari dell'esercito non abbiano rilasciato alcun commento&sulla Gallia Valkyria, i superstiti della&L'operazione Naggiar probabilmente la deve ringraziare per&le loro vite.;;
6368;43284;354;;The EHRI (Europan Human Rights Initiative) has&asked the continent's leaders to address the&mounting refugee problem. Armed conflict and&displaced people have long gone hand in hand,&but the current condition of Europa has&refugee numbers higher than ever recorded, and&the question of how to help them is fast&becoming a paramount issue. EHRI volunteers;L'EHRI (Iniziativa europea per i diritti umani) ha&ha chiesto ai leader del continente di affrontare la questione&problema crescente dei rifugiati. Conflitto armato e&gli sfollati vanno da tempo di pari passo,&ma le attuali condizioni di Europa hanno&il numero dei rifugiati > piu' alto che mai registrato, e&la questione di come aiutarli > immediata&diventando una questione fondamentale. I volontari dell'EHRI;;
6384;43644;353;;"are slated to be sent to camps all over the&continent to offer much-needed food and&medical treatment to their inhabitants.&Ben Tamal, an EHRI spokesman who has worked on&behalf of refugees for two decades, stated,&""Man's hopes for peace are hollow without the&will to cast aside superficial differences in&race, nation and religion in order to win it.""";"sono destinati ad essere inviati nei campi in tutto il mondo&continente per offrire cibo tanto necessario e&cure mediche ai loro abitanti.&Ben Tamal, un portavoce dell'EHRI che ha lavorato su&a favore dei rifugiati per due decenni, ha affermato,&""Le speranze di pace dell'uomo sono vuote senza la&volont= di mettere da parte le differenze superficiali in&razza, nazione e religione per vincerla.""";;
6400;44004;367;;An Army relay has confirmed that Gallia took&the citadel at Ghirlandaio in the latest clash&at Gallia's border. The erstwhile headquarters&of the Imperial command fell after the Army&opened its front gates with an explosive rail-&car and subsequently flooded inside. Though no&official numbers were released, the operation&cost Gallia's forces significant casualties.;Un comunicato dell'esercito ha confermato che la Gallia ha preso&la cittadella del Ghirlandaio nell'ultimo scontro&al confine della Gallia. L'ex quartier generale&del comando imperiale cadde dopo l'esercito&apri i cancelli anteriori con un'esplosione su rotaia&macchina e successivamente allagata all'interno. Sebbene non&sono stati resi noti i numeri ufficiali dell'operazione&costo' alle forze della Gallia perdite ingenti.;;
6416;44376;353;;Early the following morning, a huge explosion&of unknown cause razed the surrounding area,&annihilating the primary division of Gallia's&army with it. Commander of the central Gallian&force, Gen. Damon, was also lost in the blast.&At present, experts suspect an accident in the&citadel's armory as the cause, but no firm&details have yet been uncovered.;La mattina presto del giorno seguente, una grande esplosione&di cause sconosciute rasero al suolo la zona circostante,&annientando la divisione primaria della Gallia&esercito con esso. Comandante della Gallia centrale&Anche il generale Damon, membro della forza di contrasto, > stato disperso nell'esplosione.&Attualmente gli esperti sospettano un incidente in&l'armeria della cittadella come causa, ma nessuna ditta&i dettagli sono ancora stati svelati.;;
6432;44736;350;;In an independent investigation into the blast&at Ghirlandaio, our correspondent found the&blast radius and conditions of the aftermath&closely matched those in the Dreston &Incident within the Empire during EWI.&Caused when an explosion within the arsenal at&one Imperial outpost started a chain reaction&among weapons, gunpowder and a massive store;In un'indagine indipendente sull'esplosione&al Ghirlandaio il nostro inviato ha trovato il&raggio dell'esplosione e condizioni delle conseguenze&corrispondevano molto a quelli di Dreston&Incidente all'interno dell'Impero durante l'EWI.&Causato da un'esplosione all'interno dell'arsenale a&un avamposto imperiale ha innescato una reazione a catena&tra armi, polvere da sparo e un enorme magazzino;;
6448;45092;351;;of ragnoline, the blast erased most of Dreston&and remains one of the largest ever recorded.&The Gallian military has maintained its claim&that an investigation is underway, offering no&further comment on the matter.&Eyewitness accounts confirm the characteristic&blue glow of ragnite was present, reinforcing&the possibility of a ragnoline explosion.;di ragnoline, l'esplosione ha cancellato la maggior parte di Dreston&e rimane uno dei piu' grandi mai registrati.&L'esercito gallico ha mantenuto la sua pretesa&che > in corso un'indagine, senza fornire alcuna&ulteriori commenti sulla questione.&I resoconti dei testimoni oculari confermano la caratteristica&era presente un bagliore blu di ragnite, che rafforzava&la possibilit= di un'esplosione di ragnolina.;;
6464;45448;360;;"The massive vehicle spotted exiting the Kloden&wildwood has been confirmed as the dreadnought&""Marmota."" Developed in secret, this marks&the weapon's first use in real combat.&Faced with the absence of Gallia's Army, the&militia and Randgriz Royal Guard joined hands&in Operation Maiden's Shield, a bid to destroy&the Imperial juggernaut as it traveled a gully";"Il veicolo enorme avvistato mentre usciva dal Kloden&wildwood > stato confermato come il dreadnought&""Marmota."" Sviluppato in segreto, questo marchio&il primo utilizzo dell'arma in un combattimento reale.&Di fronte all'assenza dell'esercito della Gallia, il&la milizia e la Guardia Reale di Randgriz hanno unito le forze&nell'Operazione Maiden's Shield, un tentativo di distruggere&il colosso imperiale mentre attraversava un burrone";;
6480;45816;327;;shortly after leaving Kloden. Though the team&effort managed to inflict damage to the tank's&starboard hull, the operation ended in failure&and the loss of most of the Royal Guard.&Upon word of this, Gallian Army HQ ordered the&capital placed under maximum security, with&defensive patrols stationed along the&city's perimeter.;poco dopo aver lasciato Kloden. Sebbene la squadra&lo sforzo > riuscito a infliggere danni al carro armato&scafo di dritta, l'operazione si > conclusa con un fallimento&e la perdita della maggior parte della Guardia Reale.&Dopo aver ricevuto notizia di cio', il quartier generale dell'esercito galliano ordino'&capitale posto sotto la massima sicurezza, con&pattuglie difensive dislocate lungo il&perimetro della citt=.;;
6496;46148;337;;"The Europan Transnational Union's Security&Council entreated the warring Federation and&Empire on the 4th to come together for peace&talks, brokered by the ETU.&An emissary sent to meet separately with the&foreign ministers of both nations reported a&disappointing result. ""Truly saddening,"" he&proclaimed. ""Neither power showed any sign";"La sicurezza dell'Unione Transnazionale Europea&Il Consiglio ha supplicato la Federazione in guerra e&L'Impero il 4 si unir= per la pace&colloqui, mediati dall'ETU.&Un emissario inviato per incontrarsi separatamente con il&I ministri degli esteri di entrambe le nazioni hanno riferito un&risultato deludente. ""Davvero triste"", ha&proclamato. ""Nessuna delle due potenze ha mostrato alcun segno";;
6512;46492;205;;"of interest regarding a compromise that might&end this bloodshed."" Seeing the possibility&of peace talks nipped in the bud makes it seem&likely that the conflict will grow more heated&still before abating.";"di interesse per quanto riguarda un compromesso che potrebbe&porre fine a questo spargimento di sangue."" Vedendo la possibilit=&dei colloqui di pace stroncati sul nascere fa sembrare&> probabile che il conflitto diventi piu' acceso&ancora prima di placarsi.";;
6528;46704;358;;The 3rd Regiment, our correspondence partners&in the Gallian militia, succeeded in putting&Imperial tank ace Gen. Radi Jaeger to rout at&Vasel, a stone's throw away from the capital.&With Jaeger defeated, the Empire's invading&force consists solely of the Marmota,&still on the advance towards Randgriz's gates,&and an accompanying squad following behind it.;Il 3� Reggimento, i nostri partner di corrispondenza&nella milizia gallica, riusci a mettere&L'asso dei carri armati imperiali Gen. Radi Jaeger si sbarazza di&Vasel, a due passi dalla capitale.&Con Jaeger sconfitto, l'Impero invade&la forza > composta esclusivamente dalla Marmota,&ancora in avanzata verso le porte di Randgriz,&e una squadra di accompagnamento che lo segue.;;
6544;47068;258;;This miraculous win has given Gallia a spark&of the hope that was all but lost after the&failure of Operation Maiden's Shield.&In the wake of their victory, the militia has&taken hold of the Great Vasel Bridge and begun&to move out in pursuit of the Marmota.;Questa vittoria miracolosa ha dato una scintilla alla Gallia&della speranza che era quasi perduta dopo la&fallimento dell'operazione Maiden's Shield.&In seguito alla loro vittoria, la milizia ha&prese possesso del Grande Ponte Vasel e inizio'&per partire all'inseguimento della Marmota.;;
6560;47332;358;;The Gallian government has issued an emergency&draft of all able-bodied Randgrizers to form a&last-ditch defensive line against the incoming&Imperial dreadnought Marmota. The draft&encompasses everyone ages 15 to 29, as well as&men of ages 30 to 45. Because of its grave&ramifications for Gallia's economy, only&Princess Cordelia possesses the constitutional;Il governo Galliano ha emesso un decreto di emergenza&bozza di tutti i Randgrizers abili al lavoro per formare un&ultima linea difensiva disperata contro l'arrivo&Dreadnought imperiale Marmota. La bozza&comprende tutti i soggetti di et= compresa tra 15 e 29 anni, nonch<&uomini di et= compresa tra 30 e 45 anni. A causa della sua gravit=&ramificazioni per l'economia della Gallia, solo&La principessa Cordelia possiede la costituzione;;
6576;47696;358;;right to enact this third draft. The Princess,&however, has not been seen in public since her&appearance at a Parliamentary meeting late&last month, and rumors from within Castle&Randgriz suggest she may be seriously ill.&At present, Prime Minister Borg is handling&nearly all of Gallia's political affairs, with&this draft proposal bearing his name as well.;diritto di promulgare questa terza bozza. La Principessa,&tuttavia, non > stato visto in pubblico da quando >&apparizione a una riunione parlamentare in ritardo&il mese scorso, e voci provenienti dall'interno di Castle&Randgriz ipotizza che potrebbe essere gravemente malata.&Attualmente, il Primo Ministro Borg sta gestendo&quasi tutti gli affari politici della Gallia, con&anche questa bozza di proposta porta il suo nome.;;
